,zipcode,FIPS,gentrification_score
8285,37419,47,0.4321682902000566
8286,27310,37,3.8486580064744302
8287,73051,40,0.7714632085377885
8288,29479,45,0.2953101976525588
8289,70648,22,2.731676786885637
8290,37146,47,0.1211512042851467
8291,41097,21,-0.23363435033510557
8292,71418,22,7.095718892471921
8293,78373,48,1.826415848074816
8294,36024,1,3.907036147684969
8295,29853,45,-5.153869537229099
8296,73052,40,-0.4285766877489545
8297,72751,5,0.17233875125498532
8298,37863,47,2.594296483108389
8299,26426,54,0.5723099522585383
8300,24370,51,0.2092521446239667
8301,41073,21,1.0312456177022344
8302,29451,45,0.46506783191910994
8303,42171,21,2.0382840713637425
8304,79339,48,1.414257727361548
8305,28114,37,-1.618717938023939
8306,28673,37,2.5412761236826524
8307,24651,51,4.399201281113464
8308,29824,45,2.2565391925834484
8309,74036,40,1.7364628175909507
8310,78073,48,-0.059759784898658505
8311,37037,47,0.24902143850136732
8312,32666,12,-2.8639395976625104
8313,27572,37,0.30004719057036866
8314,74119,40,0.807869784192903
8315,26150,54,1.6633456570797527
8316,27258,37,1.607133482084262
8317,34614,12,-9.671664744329142
8318,24641,51,-0.7246594571084003
8319,21875,24,1.7411684524279623
8320,37681,47,4.329237660652237
8321,26753,54,1.0464915747493981
8322,37101,47,-1.7437082590728392
8323,21017,24,0.0016120951580580526
8324,22520,51,1.6802164677358171
8325,20180,51,0.2825094745169092
8326,72010,5,-0.5103574772648555
8327,38676,28,0.0725809884636654
8328,70734,22,1.144269049500892
8329,74352,40,-2.4626887650294127
8330,74848,40,1.7690053527908878
8331,76642,48,-0.09180641637814739
8332,32730,12,0.6298511289069231
8333,23009,51,3.177700396475442
8334,26187,54,1.8777548374705904
8335,74108,40,-0.45106356039503653
8336,28789,37,0.1871979691884902
8337,37769,47,-0.5235669633331947
8338,21163,24,1.0794051813304018
8339,33576,12,2.282949469873043
8340,33876,12,2.807048887445184
8341,21632,24,17.409493161705637
8342,79745,48,1.237521231768237
8343,37096,47,0.547337393995184
8344,38028,47,3.9595364632072094
8345,76084,48,
8346,76258,48,
8347,72823,5,-0.9394326988187498
8348,76691,48,1.7491744409815548
8349,21084,24,1.3064419160902456
8350,79201,48,-0.7343781785021777
8351,31028,13,11.690173756740544
8352,34291,12,0.6667265485678727
8353,24273,51,27.42161856253542
8354,75763,48,3.759221998658633
8355,23842,51,1.5030791336485894
8356,78616,48,0.2828814711275826
8357,78606,48,0.8168210719349847
8358,42220,21,0.6392151646158957
8359,76023,48,
8360,75708,48,0.12042222933430793
8361,19950,10,-1.9850842578115286
8362,72774,5,1.0605106775567799
8363,74120,40,2.4534164767451667
8364,28512,37,0.843009122655044
8365,76437,48,-0.13474694738529838
8366,37025,47,0.03163369371275916
8367,27350,37,0.14653660253273137
8368,36572,1,0.8211380990358575
8369,21131,24,0.6225374135367521
8370,27807,37,2.9788778992825846
8371,37885,47,0.11732995162459342
8372,30184,13,2.323001793735366
8373,22973,51,-0.20299140324914006
8374,37220,47,2.2453662570284925
8375,38126,47,0.2945871662223165
8376,30173,13,-0.03620200491772104
8377,26431,54,1.2063900110172612
8378,73117,40,0.324415643290303
8379,75148,48,-0.15232203479101925
8380,78226,48,0.42098932266596467
8381,31321,13,0.16475804762237273
8382,21904,24,2.1980252461051824
8383,72687,5,0.08384054942858628
8384,20711,24,0.14175690089857063
8385,30582,13,-0.785267602392464
8386,38225,47,-0.5748822874753856
8387,41016,21,0.6051870530056285
8388,28124,37,1.770396290274934
8389,40312,21,1.118337213169272
8390,74048,40,1.535941745142359
8391,22824,51,0.9341649895014595
8392,36856,1,2.282776236402871
8393,34946,12,0.40149642414838
8394,36312,1,-0.6676524353089341
8395,25387,54,
8396,70446,22,1.7231027192534814
8397,30628,13,6.320036049954936
8398,23192,51,5.115246752963228
8399,32466,12,2.6883130859001336
8400,23487,51,6.36658948056582
8401,36611,1,0.1564244596931484
8402,79104,48,2.37159839951893
8403,26047,54,2.0037051591534274
8404,33476,12,-0.385841802655929
8405,22851,51,2.432670512804225
8406,24517,51,-0.032204330927263214
8407,30175,13,0.49545260705580096
8408,27043,37,-0.4858245494374711
8409,76050,48,
8410,31816,13,0.059231431686227666
8411,38355,47,2.2521886445092942
8412,33920,12,2.41981104617319
8413,35114,1,0.17551140075915525
8414,79512,48,1.072781749948642
8415,75559,48,1.5527057553525367
8416,35747,1,-6.576624907885041
8417,22572,51,-0.6776558039595002
8418,73049,40,0.5999021047094633
8419,32531,12,0.19150988614131464
8420,40143,21,-0.49308679747256456
8421,25813,54,0.5492572767355971
8422,29431,45,1.2882983588232306
8423,21120,24,-1.2361545671989147
8424,78119,48,2.000648351813532
8425,73448,40,2.3815796255255215
8426,36271,1,1.2734091102102112
8427,24134,51,0.9018593408908679
8428,27013,37,0.6930027855685307
8429,30313,13,2.9908819834963074
8430,78725,48,0.8463248740077707
8431,74047,40,-0.044051236599983105
8432,21903,24,0.36161941644248635
8433,24441,51,1.2122412286492017
8434,25880,54,-0.6559068057205152
8435,28458,37,1.8499352377109282
8436,38680,28,-2.8598186539525763
8437,27521,37,0.27663405850002437
8438,37082,47,0.5575542849636764
8439,30510,13,0.4519494980334416
8440,31031,13,-2.092666912457114
8441,25213,54,4.0804043365870575
8442,20833,24,2.101635825370944
8443,28572,37,-0.5252230651027642
8444,30113,13,1.1616535551967715
8445,36010,1,1.7722790999216618
8446,72736,5,0.2332293164735574
8447,78025,48,1.1119242211811375
8448,70711,22,3.4406865041031156
8449,30735,13,4.918567574196714
8450,26181,54,1.8789071877850865
8451,75135,48,
8452,73165,40,1.6999379708411877
8453,76255,48,0.41016619651974373
8454,28594,37,0.804542378387158
8455,79838,48,4.564196625091702
8456,20616,24,-0.27204924905513106
8457,29661,45,1.5492855366400637
8458,75684,48,3.2588305047061454
8459,30183,13,1.90456531370457
8460,31331,13,8.45106168815606
8461,29555,45,1.9585734808463888
8462,27571,37,3.6975141717446904
8463,28097,37,-1.1765239580379925
8464,31635,13,-3213.7101449305846
8465,75709,48,-0.7879023408924646
8466,20685,24,-1.1073773744385143
8467,28394,37,0.7875106293058244
8468,31822,13,4.031674932010879
8469,42038,21,2.252645161290323
8470,76448,48,-0.4642990635474961
8471,71405,22,-5.345710398166717
8472,74056,40,1.5099638445738717
8473,75754,48,1.7489645529981286
8474,21817,24,-0.16781573556497395
8475,35224,1,0.08002150610601157
8476,40390,21,2.477412615343648
8477,21152,24,-1.621015417932642
8478,29059,45,-1.6463669426603724
8479,37737,47,0.8184440089956406
8480,23181,51,1.3112886629625522
8481,30560,13,3.915747105112988
8482,20754,24,-0.8193696479684163
8483,28609,37,0.9263413212496119
8484,30453,13,-0.9682014479718765
8485,30710,13,3.0089975690258317
8486,76537,48,0.8254831305061487
8487,25045,54,
8488,39325,28,-3.196037930710729
8489,21643,24,1.3658010243840706
8490,35117,1,-0.4733083298751343
8491,78956,48,0.9174057910743908
8492,37742,47,2.9471444722662987
8493,72727,5,1.551094890510949
8494,30802,13,-1.461830161279562
8495,74016,40,0.7764799808671666
8496,32202,12,2.4788475903979332
8497,74059,40,-1.3800175798417809
8498,22473,51,1.1522587740391161
8499,75161,48,
8500,33538,12,
8501,30363,13,0.3521064360419672
8502,37665,47,1.0355770657784087
8503,32948,12,0.4466797513902515
8504,36277,1,1.8008376280019849
8505,31546,13,-0.22999982931367083
8506,27349,37,1.6743174957343498
8507,37329,47,-4.503518373729501
8508,24360,51,1.3989100392175347
8509,37687,47,0.7247666094528405
8510,41030,21,0.9476346837204749
8511,78266,48,1.6406898709830455
8512,38826,28,0.5964273126447313
8513,34637,12,3.002434465936836
8514,25159,54,5.071430224931515
8515,78002,48,-0.5275553748427909
8516,28555,37,0.29925510093922014
8517,74884,40,1.2520597568787408
8518,78575,48,1.3289576952701494
8519,32603,12,1.7592205035526602
8520,32668,12,-0.7518702178242783
8521,19940,10,-1.0421164966619494
8522,28018,37,-0.4287442132043214
8523,28901,37,0.6269818251256063
8524,78583,48,0.028736114710832518
8525,20769,24,3.2778813294740434
8526,75839,48,-0.3343872760371831
8527,23930,51,-0.9126198439646556
8528,78013,48,3.272432466908636
8529,28640,37,-0.06623047448509929
8530,29805,45,3.3819639740260405
8531,72106,5,2.812767008664396
8532,73538,40,3.8089880538524747
8533,24244,51,-0.9009620826259298
8534,35959,1,2.5798642572615513
8535,40507,21,-0.09576723369826784
8536,77517,48,-1.062425871421578
8537,25703,54,0.06308885373664129
8538,28391,37,-12.04037419990154
8539,77358,48,-14.64925170068017
8540,22727,51,-1.7225953624945323
8541,36580,1,0.3542823680531949
8542,23140,51,1.6856175531587914
8543,33471,12,1.3035186428356842
8544,22939,51,0.7724676734972958
8545,23936,51,2.374620462594989
8546,37036,47,-0.36111655896636835
8547,75603,48,2.756147632105534
8548,75561,48,0.8436419247146332
8549,32008,12,2.9925265465227104
8550,42376,21,1.0883944570003328
8551,29142,45,0.7410044107405399
8552,28479,37,-1.163444906858993
8553,75692,48,7.6672877295714414
8554,37184,47,0.6514537715780679
8555,36268,1,1.2821229366309514
8556,31305,13,2.0594353640416063
8557,34484,12,
8558,29511,45,
8559,28129,37,-1.7623901332577245
8560,72416,5,2.2755566378011487
8561,25510,54,0.006666923878236041
8562,37098,47,0.372342764254934
8563,23103,51,-0.522816727919949
8564,29048,45,-23.72978410585776
8565,30559,13,2.805434943417316
8566,75831,48,0.4097272813816809
8567,28751,37,0.28163782495528583
8568,37029,47,0.633299870832618
8569,32732,12,4.076554566134571
8570,28544,37,0.44382006511474625
8571,70342,22,2.2188942262409346
8572,21826,24,1.077741799294665
8573,35581,1,-1.0495700340211631
8574,29689,45,1.5864534288584082
8575,30530,13,-0.09185013518733101
8576,42366,21,1.3408548609297766
8577,32440,12,4.228750727873571
8578,37818,47,-0.7324319499384544
8579,32565,12,-0.7610219853475683
8580,23868,51,-0.5962517399265739
8581,27837,37,3.2657931070414468
8582,22821,51,2.2284354588260453
8583,32130,12,1.7380414664379942
8584,35754,1,3.870608011151654
8585,42206,21,2.0075290987695382
8586,78543,48,
8587,32621,12,2.6336227519369784
8588,79363,48,2.483546796722953
8589,30292,13,-0.5449139056803826
8590,75125,48,
8591,42256,21,0.9638762886597927
8592,71467,22,-1.640826410770551
8593,24577,51,-0.7427993807948384
8594,28480,37,2.1535462388547377
8595,78124,48,2.176925438045751
8596,35234,1,0.8450368483462839
8597,34251,12,2.7987705223308375
8598,37048,47,1.2599641779444875
8599,70343,22,-7.875825627476857
8600,21716,24,2.3500745826039355
8601,32735,12,1.5201319128031092
8602,37324,47,0.8093504177326717
8603,70431,22,-1.1767899033839402
8604,41074,21,1.410206884143292
8605,29044,45,1.450969561298951
8606,40013,21,1.13272040736789
8607,71082,22,-11.525652307377467
8608,27341,37,0.07240224569584126
8609,38849,28,2.1847019411623254
8610,33194,12,4.919757071144765
8611,77879,48,1.3091602423362003
8612,73460,40,-0.2943961359770868
8613,25320,54,
8614,20115,51,3.126149699413594
8615,31328,13,3.4851092800782077
8616,29935,45,0.429370785337567
8617,30557,13,0.4617546377266549
8618,70744,22,-2.1532412692836846
8619,70710,22,5.278649873637577
8620,33158,12,3.1427944065925892
8621,22936,51,2.2610768386571114
8622,20837,24,5.532406416388375
8623,23336,51,3.690622453627666
8624,71417,22,0.9764394156402179
8625,21154,24,0.03482125541405393
8626,78652,48,0.5029989356381678
8627,37692,47,-0.996096202955582
8628,40162,21,1.5087846969539451
8629,23089,51,-0.8544496770342417
8630,38868,28,0.19424140509452167
8631,35147,1,2.838388399230584
8632,32352,12,2.993838409102642
8633,29583,45,-0.0416669051448334
8634,76559,48,1.8523474537391034
8635,34201,12,0.03320816555447155
8636,79836,48,11.368305209097553
8637,22842,51,1.0291872115623666
8638,76365,48,-392.15024390246697
8639,74937,40,-0.9892969230271449
8640,77362,48,0.8845267977080071
8641,35760,1,2.084927796623805
8642,76305,48,117.28585365854472
8643,74029,40,2.3157805942765584
8644,29544,45,
8645,24368,51,0.5133232552188713
8646,78605,48,3.256969781995461
8647,31569,13,1.3836345817715219
8648,21722,24,-0.42726018250612124
8649,21638,24,0.45654534876204045
8650,22923,51,-0.05241024958845238
8651,31804,13,0.8160294352903517
8652,37022,47,0.942709112503329
8653,26034,54,1.2940549037220015
8654,35772,1,222.17690417690815
8655,30434,13,-0.6898531597770974
8656,29591,45,-0.5090459537886559
8657,78390,48,-0.7564505720753483
8658,72744,5,-0.21528505142050813
8659,72634,5,0.05456131107033195
8660,39145,28,1.8561385734408036
8661,27299,37,-1.4728688105288406
8662,26582,54,0.037268752102254596
8663,36352,1,2.2993541048868686
8664,74441,40,1.1474423904786017
8665,28746,37,2.242398965675439
8666,37658,47,1.568452505546949
8667,77856,48,-0.8801100842139528
8668,29696,45,-2.1515990072176483
8669,30739,13,1.0704430317420386
8670,35175,1,2.1086514369933655
8671,70591,22,2.4659232468149903
8672,20141,51,2.5129511395041475
8673,24064,51,-0.9321261652835661
8674,24066,51,2.7950443458049774
8675,75640,48,50.619110992813184
8676,78203,48,1.2075482792091956
8677,23030,51,1.8947745789207906
8678,27379,37,0.5967930507091425
8679,35739,1,2.384432138659087
8680,28386,37,0.6096554150989358
8681,35619,1,1.8098478947152654
8682,29832,45,0.5158330474327804
8683,30558,13,-0.02164395690885014
8684,30564,13,-7.459183001032412
8685,72521,5,-0.6216591871218605
8686,39740,28,1.8284671367971201
8687,20714,24,3.320621857314128
8688,22849,51,0.49970509719089173
8689,30563,13,0.3194087749860806
8690,74073,40,-0.8335443572212371
8691,22947,51,-2.137237067460385
8692,72529,5,0.24542597067533858
8693,21087,24,2.5987511312948484
8694,27891,37,0.053284112279724224
8695,37353,47,0.39685931335724633
8696,71968,5,2.1159893812538284
8697,32431,12,2.7085130609262618
8698,76073,48,
8699,40067,21,1.0041484415144961
8700,79536,48,1.1372423018412634
8701,21655,24,24.030571198713016
8702,71837,5,2.2288165892027183
8703,72131,5,4.811288359163503
8704,73529,40,-83.3054892601447
8705,33031,12,-0.2574227749486988
8706,32950,12,0.8217043577252402
8707,42041,21,1.0567073526835253
8708,21755,24,0.5381077763046455
8709,28356,37,5.196947316592809
8710,39203,28,-0.18339093689684577
8711,29112,45,8.459336067476583
8712,78014,48,3.219881452829149
8713,78962,48,3.617684872960122
8714,73128,40,2.224620587002475
8715,77659,48,0.4774369304035027
8716,34269,12,0.3152594887684061
8717,32619,12,0.27347163200674957
8718,28678,37,-0.37695298508837366
8719,21776,24,-1.1492089016743179
8720,71929,5,2.5151350470083136
8721,24482,51,1.0835310796951356
8722,21754,24,-1.4868568783943943
8723,31811,13,4.222364421692531
8724,72732,5,1.4203185629392452
8725,28634,37,1.0580446168529958
8726,37705,47,2.2435714758689698
8727,38855,28,1.3335683063169306
8728,40006,21,-1.1424507137575353
8729,29372,45,0.2742254216952501
8730,35221,1,3.1704106604862727
8731,29058,45,1.5185442140286998
8732,30521,13,4.230200757566862
8733,25832,54,1.5774856417682184
8734,74962,40,-1.1899504966512429
8735,71423,22,-0.28734603265540354
8736,73527,40,3.96523607862967
8737,32033,12,-1.2791935017127327
8738,32535,12,0.2674621545841616
8739,33306,12,-1.0374386336234636
8740,20637,24,0.2889642282709942
8741,21863,24,0.3919519350866262
8742,30220,13,0.047171423688258406
8743,70577,22,3.037264718930224
8744,74954,40,-0.6622447989128667
8745,76557,48,1.4516019248261731
8746,32145,12,-0.4651093927708579
8747,23063,51,0.986177651562375
8748,31063,13,1.5954719763665441
8749,72941,5,-2.9021242220059844
8750,22844,51,2.3710839175433587
8751,29164,45,0.8091294515968271
8752,29581,45,
8753,20759,24,0.08866523369319289
8754,33839,12,-0.14917760839630842
8755,75491,48,1.9283265757464065
8756,70719,22,1.0891135602978064
8757,76633,48,2.2664766316779517
8758,27874,37,9.510991957104551
8759,37370,47,-8.611415168100116
8760,78370,48,-0.14023613686104644
8761,70657,22,3.4544472996609725
8762,74337,40,0.3400826111606049
8763,37886,47,2.0370714623804123
8764,37020,47,0.5140764810009946
8765,76272,48,1.1781191613037159
8766,35582,1,1.1051322380455766
8767,73149,40,0.735679180005162
8768,21161,24,2.5666704376494933
8769,20106,51,-0.6412872344135203
8770,71403,22,2.307517974366989
8771,23040,51,-0.2761233982240491
8772,29684,45,1.5854404674352662
8773,29847,45,0.38024356222907213
8774,37153,47,1.32310636605452
8775,70354,22,14.587030849327801
8776,29384,45,-0.8505759150009035
8777,73662,40,-0.6446679751390246
8778,27235,37,2.1320051809831266
8779,35186,1,2.849472047717107
8780,38023,47,2.1877182760386313
8781,77434,48,0.6927543929092154
8782,78947,48,-1.111113672006133
8783,21773,24,1.2688751521899706
8784,22503,51,0.4060040397147872
8785,22853,51,0.6231320999063295
8786,28433,37,0.1826728900914599
8787,27027,37,-1.271214378489193
8788,29436,45,-0.7769422285452977
8789,32577,12,0.47878680276165286
8790,75114,48,
8791,77514,48,-1.7248817886254195
8792,78069,48,1.3807514993512282
8793,36250,1,3.464579599243722
8794,72923,5,2.4448289790148157
8795,36521,1,0.6153417929422551
8796,72065,5,2.0321328283824114
8797,30629,13,-0.11305780867774023
8798,35054,1,1.3217555316018819
8799,40026,21,2.4478311546704434
8800,42724,21,1.1642004828406733
8801,70075,22,3.752655148598871
8802,39175,28,2.5086939701145434
8803,42044,21,-0.289479215164617
8804,36875,1,0.4962346413000397
8805,35116,1,0.8419918899708627
8806,35616,1,1.1497234112842567
8807,21791,24,-0.5549906264141197
8808,74436,40,2.524983178408553
8809,22840,51,0.09439299926447015
8810,28692,37,1.4867434011760714
8811,32686,12,-1.9001733159740928
8812,75790,48,3.4781098590561323
8813,29945,45,0.8120686940778249
8814,30104,13,2.977142375168692
8815,72046,5,1.7108498722891174
8816,72417,5,-0.37724291171412655
8817,77435,48,0.7404126857749467
8818,22642,51,0.8323443120237675
8819,24124,51,1.2654667080243698
8820,25545,54,5.745406844399859
8821,23947,51,0.8770500282199315
8822,30725,13,2.0677075924852013
8823,38451,47,0.05329317529181215
8824,34753,12,-0.6906433785084178
8825,35646,1,1.2328757494605305
8826,37826,47,0.7990617670054547
8827,28478,37,0.21193751835231775
8828,71235,22,-0.30944419910415727
8829,19946,10,-35.3190977443608
8830,22580,51,0.2887853350622526
8831,75182,48,
8832,70085,22,1.8522626080775841
8833,28756,37,3.576177169787713
8834,24538,51,1.6670103910525906
8835,74451,40,3.4767058530820414
8836,74902,40,1.3510013912705872
